image_path,description,relevance_detail,hallucination,fluency
static/millionaid_P0751526.jpg,a satellite image shows a very large factory building,5,5,5
static/millionaid_P0624682.jpg,the circular intersection in the middle of the road,5,5,5
static/ben_333267.jpg,"this satellite image, captured during the Fall, showcases the 'complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest, transitional woodland/shrub' from utm zone 34N and is timestamped 9 o'clock, September 14, 2017. the view from a space satellite shows a large forested hill and a tree and some other area",3,3,3
static/ben_258221.jpg,"captured in utm zone 29N during Summer, this satellite image represents 'pastures, peatbogs' and holds the timestamp 11 o'clock, July 18, 2017. a satellite image of an agricultural field and field",5,5,5
static/millionaid_P0606731.jpg,the drone image of a turbine on a large field,5,5,5
static/ben_476335.jpg,"this satellite image from Spring, classified as 'land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest, sclerophyllous vegetation', belongs to utm zone 29N and bears the date 11 o'clock, March 26, 2018. this picture shows a black colored stone wall",5,5,5
static/fmow_amusement_park_270_14_msrgb.jpg,"the spatial image from Pskov, Russian Federation in Summer highlights amusement_park in the center and bottom-center blocks. with precision marked by a ground sample distance of 1.33m, its coordinates align with utm zone 35V. it was timestamped at 9 o'clock, June 9, 2015, during 8% cloud cover and was scanned reverse. key angles include target azimuth: 94.62? and off-nadir: 15.49?. a satellite view of trees, buildings and green space",5,5,5
static/fmow_car_dealership_1254_0_msrgb.jpg,"orbiting above Eugene, United States, the Summer's imagery brought forth car_dealership in the center and top-left blocks. the detailing is accentuated with a ground sample distance of 1.97m. its spatial data links to utm zone 10T and is timestamped at 19 o'clock, July 15, 2014. the cloud cover was noted at 0%, with the scan being directed forward. significant angles for orientation are target azimuth: 22.64? and off-nadir: 14.54?. a satellite picture of the parking lot",5,5,5
static/fmow_stadium_380_8_msrgb.jpg,"during Summer in Xing?an, Russian Federation, the satellite spotted stadium located towards the center and bottom-center blocks. every pixel in this image corresponds to 1.73m on the ground. this capture, time-stamped at 2 o'clock, July 10, 2015, is referenced in utm zone 52U. additionally, the scan took place in a reverse direction with a cloud cover rate of 0%. angles defining this shot include a target azimuth of 59.88? and off-nadir angle of 11.85?. the stadium and buildings around it are shown from above",5,5,5
static/fmow_electric_substation_304_0_msrgb.jpg,"orbiting above ?tr?pagny, France, the satellite lens captured electric_substation during the Fall, positioned in the center and bottom-center blocks. the image's resolution, marked by a ground sample distance of 2.05m, ensures detailed observation. it's geotagged in utm zone 31U, marked at 11 o'clock, September 3, 2011. cloud cover at the time was 3%, with a scan in the forward direction. key positioning angles include target azimuth at 65.32? and off-nadir at 18.54?. satellite view of green house and field",5,5,5
static/ben_206844.jpg,"the 'non-irrigated arable land, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest' class is evident in this satellite image from Spring, linked to utm zone 34N, and bearing the timestamp 9 o'clock, April 30, 2018. satellite view of a rural area in central n j, with houses",5,5,5
static/fmow_airport_hangar_62_8_rgb.jpg,"Wynnum, Australia's Fall was portrayed through a satellite image showcasing airport_hangar in the center and top-center blocks. a clear view with a ground sample distance of 1.43m was achieved. it's catalogued under utm zone 56J with a timestamp of 0 o'clock, September 4, 2015. conditions during the snapshot included 0% cloudiness and a scan direction of reverse. guiding angles for this acquisition were target azimuth: 10.80? and off-nadir: 22.47?. a satellite image shows an airplane flying by a warehouse",5,5,5
static/ben_218704.jpg,"associated with 'discontinuous urban fabric, pastures, land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest', this satellite image from the Spring season belongs to utm zone 31N and is stamped 10 o'clock, May 8, 2018. a satellite view of a green field, with a village in the background",5,5,5
static/fmow_place_of_worship_77_17_msrgb.jpg,"a Winter satellite image from Baghdad, Iraq has place_of_worship visible at the center and top-left blocks. ensuring detail, the ground sample distance is 2.38m. the frame's metadata cites utm zone 38S, captured time 8 o'clock, January 13, 2017, cloud coverage of 0%, scan direction being forward, and angles such as target azimuth at 34.84? and off-nadir of 29.06?. a satellite image of the city of qiryat el - mukawara",5,5,5
static/millionaid_P0333802.jpg,this is a google satellite view of a car and truck,5,5,5
static/fmow_flooded_road_315_9_msrgb.jpg,"Old Windsor, United Kingdom's terrain in Winter was imaged, depicting flooded_road in the center and bottom-center blocks. ensuring granularity, the ground sample distance stands at 3.67m. geospatial insights reference it to utm zone 30U, captured at 11 o'clock, February 16, 2014. atmospheric conditions denote 0% cloud cover, and it was scanned in the forward direction. pivotal angles included are target azimuth at 333.70? and off-nadir at 43.96?. a satellite image taken from a high rise near a bridge",5,5,5
static/millionaid_P0620898.jpg,the aerial image shows an empty tennis court surrounded by trees,5,5,5
static/fmow_archaeological_site_781_0_rgb.jpg,"with a bird's eye view of Yelyzavethradka, Ukraine in Fall, the satellite image presents archaeological_site situated at the center and top-left blocks. ensuring depth, its ground sample distance is set at 1.65m. it is registered under utm zone 36U, dated 8 o'clock, September 19, 2014. the scan was executed in the reverse under a cloud cover of 0%. relevant angles were target azimuth at 241.32? and off-nadir at 4.51?. a satellite image of a man's home in the middle of a field",5,5,5
static/fmow_golf_course_176_8_rgb.jpg,"from space, during Hickam Field, United States's Fall, the lens captured golf_course situated at the center and top-center blocks. the clarity is marked by a ground sample distance of 1.43m. geospatial annotations include utm zone 4Q and a timestamp of 21 o'clock, November 13, 2016. cloud conditions were at 15%, and the scan was directed forward. defining angles for this capture are target azimuth: 109.78? and off-nadir: 23.44?. satellite image of a park in an urban area",5,5,5
static/ben_510220.jpg,"this satellite image, captured in Spring, showcases 'pastures, inland marshes' and falls under the purview of utm zone 33N, marked 9 o'clock, April 28, 2018. an image of a person in a bath tub",3,3,3
static/fmow_multi-unit_residential_876_8_rgb.jpg,"a satellite snapshot over M?rupe, Latvia in Fall displayed the presence of multi-unit_residential at the center and top-left blocks. its clarity is confirmed with a ground sample distance of 1.28m. this piece of remote sensing data is associated with utm zone 35V, recorded at 9 o'clock, October 5, 2014. environmental conditions included a 0% cloud coverage and forward scan direction. relevant angles for orientation were target azimuth at 338.35? and off-nadir at 9.71?. urban satellite view",5,5,5
static/millionaid_P0486530.jpg,the satellite view shows the houses surrounding the lake,5,5,5
static/fmow_crop_field_1842_1_rgb.jpg,"a satellite's view of Orange, France during Summer showcases crop_field in the center and center-left blocks. with impeccable detail marked by a ground sample distance of 1.90m, it is geotagged under utm zone 31T, timestamped on 10 o'clock, July 18, 2012, had a cloud cover of 0%, scanned from the reverse, with orientation angles like target azimuth: 283.82? and off-nadir: 9.46?. a satellite image shows a large farm with trees",5,5,5
static/fmow_surface_mine_19_1_rgb.jpg,"an image captured in Starokorsunskaya, Russian Federation during Spring reveals surface_mine positioned at the center and center-right blocks. it was taken with a ground sample distance of 1.89m, specifically in the utm zone 37T at 8 o'clock, March 14, 2011. notable conditions include a cloud cover rate of 0%, scan direction facing forward, target azimuth angle of 31.65?, and an off-nadir angle of 6.49?. satellite view over the site of the old sand factory",5,5,5
static/fmow_golf_course_109_4_msrgb.jpg,"captured over Kent, United States, during its Spring, the image highlights golf_course prominently located at the center and bottom-center blocks. clarity is ensured with a ground sample distance of 1.89m. other details include its utm zone 10T, a timestamp indicating 19 o'clock, April 26, 2016, cloudiness at 24%, a forward scanning orientation, and angles like target azimuth: 204.20? and off-nadir: 8.01?. aerial map of the university, the area has been converted into a park",5,5,5
static/fmow_road_bridge_562_0_rgb.jpg,"the spatial image from Niigata, Japan in Summer highlights road_bridge in the center and center-right blocks. with precision marked by a ground sample distance of 2.26m, its coordinates align with utm zone 54S. it was timestamped at 1 o'clock, June 7, 2015, during 0% cloud cover and was scanned forward. key angles include target azimuth: 225.37? and off-nadir: 26.22?. a satellite image shows a bridge over two fields",5,5,5
static/fmow_parking_lot_or_garage_256_2_msrgb.jpg,"the satellite frame from Rideau Park, Canada, taken during its Winter, is punctuated by the presence of parking_lot_or_garage in the center and top-left blocks. every detail is crisp thanks to its ground sample distance of 2.06m. it's geo-tagged to utm zone 12U, bearing the timestamp 19 o'clock, February 13, 2016. the ambient cloud cover was at 0%, and the image acquisition followed a forward direction. angles dictating this frame include target azimuth at 89.19? and off-nadir at 18.99?. satellite view of city with large white building in snow",5,5,5
static/fmow_tower_1090_4_rgb.jpg,"from a bird's-eye view, the Fall in Benghazi, Libya was captured, revealing tower situated at the center and top-left blocks. with a detailed ground sample distance of 1.27m, every feature stands out. further geo-metadata consists of utm zone 34S, a timestamp of 9 o'clock, November 13, 2015, 0% cloud cover, a scan from the forward direction, and significant angles such as target azimuth: 149.77? and off-nadir: 10.43?. a satellite view of an area in the middle of the land",5,5,5
static/millionaid_P0299921.jpg,the google satellite photo of a bridge near the house,5,5,5
static/ben_288120.jpg,"originating from utm zone 29N in the Summer season, this satellite image showcasing 'land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest, transitional woodland/shrub' is timestamped 11 o'clock, August 18, 2017. the brown browns of the mountains",4,4,5
static/millionaid_P0248653.jpg,a rock formation is seen from above,5,5,5
static/fmow_place_of_worship_3817_5_msrgb.jpg,"looking at Cairo, Egypt from above during Winter, our satellite image presents place_of_worship at the center and top-left blocks. boasting a ground sample distance of 1.98m, it's geolocated within utm zone 36R. the exact moment of capture was 8 o'clock, December 31, 2014, under a cloud cover of 0%. scan operations were directed reverse. key angular measures are target azimuth: 17.74? and off-nadir: 15.57?. an overhead satellite image of a large city",5,5,5
static/millionaid_P0474877.jpg,a satellite view of a property,5,5,5
static/fmow_recreational_facility_482_1_msrgb.jpg,"Pontinha, Portugal's terrain in Winter was imaged, depicting recreational_facility in the center and center-left blocks. ensuring granularity, the ground sample distance stands at 1.86m. geospatial insights reference it to utm zone 29S, captured at 11 o'clock, December 22, 2016. atmospheric conditions denote 0% cloud cover, and it was scanned in the forward direction. pivotal angles included are target azimuth at 201.85? and off-nadir at 3.70?. the campus is shown as an aerial photograph",5,5,5
static/ben_322035.jpg,"captured during Fall, this satellite image emphasizing 'broad-leaved forest, mixed forest' is from utm zone 34N and is marked 9 o'clock, September 11, 2017. this is an aerial view of the green mountains",3,3,3
static/millionaid_P0352507.jpg,a wind turbine from an overhead shot above a flat field,5,5,5
static/fmow_race_track_15_2_msrgb.jpg,"captured above Woodend, New Zealand during its Summer, our satellite picked up race_track distinctly visible at the center and center-left blocks. this image's fidelity is marked by its ground sample distance of 1.51m. it's cataloged under the utm zone 59G, taken precisely at 22 o'clock, June 7, 2015. with 0% clouds in view, the scan direction was reverse. key angular metrics include target azimuth: 28.15? and off-nadir: 25.41?. an aerial image of a race track and a smoke cloud",5,5,5
static/fmow_airport_hangar_1060_3_rgb.jpg,"orbiting over Buda, United States, the Spring's view was encapsulated in a frame, revealing airport_hangar in the center and bottom-center blocks. with a precision indicated by a ground sample distance of 1.70m, the image is clear. it's tagged to utm zone 14R, with a timestamp of 17 o'clock, May 3, 2016. environmental metrics at the time of the shot show a cloud cover of 0% and a scanning direction of reverse. major angles influencing the shot were target azimuth at 210.00? and off-nadir at 10.54?. a satellite image of a runway with a plane on it",5,5,5
static/millionaid_P0241309.jpg,google satellite view of a rural area with trees and buildings,5,5,5
static/millionaid_P0957209.jpg,a google maps satellite image of buildings on a hill,5,5,5
static/ben_10595.jpg,"this satellite image, shot in Summer, captures the essence of 'pastures, land principally occupied by agriculture, with significant areas of natural vegetation' and is associated with utm zone 29N and is timestamped 11 o'clock, June 17, 2017. a satellite photo of the countryside with green fields",5,5,5
static/ben_294667.jpg,"a satellite image from Summer, categorized as 'fruit trees and berry plantations, land principally occupied by agriculture, with significant areas of natural vegetation, sclerophyllous vegetation, transitional woodland/shrub', originating from utm zone 29N and bearing the date 11 o'clock, August 18, 2017. brown colored ground",5,5,5
static/fmow_crop_field_401_1_msrgb.jpg,"hovering over Valdobbiadene, Italy during Summer, our equipment fetched an image of crop_field evident at the center and center-left blocks. its sharpness is signified with a ground sample distance of 2.13m. geographically, it falls under utm zone 32T, taken at 10 o'clock, August 10, 2015. the cloudiness that day was 0%, with the scan executed forward. angles of interest were target azimuth: 95.27? and off-nadir: 21.74?. a satellite photo shows the road, green farms, and farms",5,5,5
static/ben_259657.jpg,"this satellite image, clicked during Summer, showcases the 'non-irrigated arable land, complex cultivation patterns' category and hails from utm zone 34N, dated 9 o'clock, July 19, 2017. a satellite photo taken over an area of farmlands",5,5,5
static/fmow_recreational_facility_3655_0_rgb.jpg,"captured over Trenton, United States, during its Fall, the image highlights recreational_facility prominently located at the center and bottom-center blocks. clarity is ensured with a ground sample distance of 2.09m. other details include its utm zone 16S, a timestamp indicating 17 o'clock, November 7, 2012, cloudiness at 29%, a forward scanning orientation, and angles like target azimuth: 109.10? and off-nadir: 20.33?. an aerial photo of the school and the football field",5,5,5
static/millionaid_P0326879.jpg,the intersection of person and broadway is shown from a satellite perspective,5,5,5
static/millionaid_P0123134.jpg,a tennis court is shown in an aerial photo,5,5,5
static/millionaid_P0974078.jpg,a satellite view of a highway overpass,5,5,5
static/millionaid_P0145975.jpg,greenhouses in south korea,5,5,5
static/millionaid_P0912799.jpg,a satellite view of a bridge and train,4,4,5
static/fmow_crop_field_4263_2_msrgb.jpg,"an orbital shot over Gornji Grad, Slovenia in its Spring depicted crop_field at the center and top-left blocks. with crisp clarity at a ground sample distance of 1.32m, it's geolocated in utm zone 33T and was timestamped 9 o'clock, March 13, 2015. the atmospheric condition was 6% cloud cover, and scan was reverse. prominent angles were target azimuth: 293.23? and off-nadir: 14.74?. a google street view image shows an aerial view of the town",5,5,5
static/ben_380613.jpg,"this 'discontinuous urban fabric, pastures, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, coniferous forest' classified satellite image, captured in the Fall season, comes from utm zone 31N and is timestamped 10 o'clock, October 15, 2017. a satellite image of the fields and farm houses",5,5,5
static/millionaid_P0089961.jpg,satellite map with an aerial view of a parking lot,5,5,5
static/millionaid_P0700742.jpg,a satellite image of a basketball court,5,5,5
static/fmow_lake_or_pond_172_2_msrgb.jpg,"from an altitude over Green Meadows, United States in Summer, the imagery revealed lake_or_pond at the center and center-right blocks. the clarity is evident with its ground sample distance of 1.25m. geo-referenced in utm zone 17S, the capture moment is timestamped at 16 o'clock, June 18, 2016. the atmosphere showed 0% cloud cover and scanning was set to forward. angular orientation comprised target azimuth: 56.97? and off-nadir: 6.21?. a satellite image of a small farm and pond",5,5,5
static/millionaid_P0122321.jpg,aerial image of the interstate highway with cars traveling down,5,5,5
static/fmow_recreational_facility_2608_10_rgb.jpg,"orbiting above Fort Collins, United States, the satellite lens captured recreational_facility during the Spring, positioned in the center and top-left blocks. the image's resolution, marked by a ground sample distance of 1.48m, ensures detailed observation. it's geotagged in utm zone 13T, marked at 18 o'clock, May 3, 2016. cloud cover at the time was 0%, with a scan in the forward direction. key positioning angles include target azimuth at 328.74? and off-nadir at 25.17?. google satellite view of the water and grass area in front of this park",5,5,5
static/ben_496944.jpg,"this satellite image, taken in the Spring, represents the 'pastures, land principally occupied by agriculture, with significant areas of natural vegetation, coniferous forest, transitional woodland/shrub' class and falls under utm zone 29N with a timestamp of 11 o'clock, April 21, 2018. a farm and field in a satellite image",5,5,5
static/millionaid_P0160268.jpg,a google earth image of two wastewater treatment plants,5,5,5
static/fmow_amusement_park_294_6_msrgb.jpg,"the spatial image from Rome, Italy in Fall highlights amusement_park in the center and top-center blocks. with precision marked by a ground sample distance of 2.30m, its coordinates align with utm zone 33T. it was timestamped at 10 o'clock, September 12, 2015, during 0% cloud cover and was scanned forward. key angles include target azimuth: 43.85? and off-nadir: 26.99?. a satellite image of a hotel and the land surrounding it",5,5,5
static/fmow_recreational_facility_2395_1_msrgb.jpg,"the satellite's perspective over West Bridgford, United Kingdom in Winter revealed recreational_facility in the center and top-center blocks. its definition is assured with a ground sample distance of 2.09m. geo-metadata places it in utm zone 30U, timestamped at 11 o'clock, December 8, 2012. cloudiness during the capture was 0%, with the scan heading forward. guiding angles for this imagery are target azimuth at 299.55? and off-nadir at 19.98?. a satellite view shows the sports field and the buildings",5,5,5
static/millionaid_P0944583.jpg,a satellite image of industrial buildings,5,5,5
static/millionaid_P0019151.jpg,an aerial view of a building with a water supply,5,5,5
static/millionaid_P0860939.jpg,an aerial photo of a water system with several tanks,5,5,5
static/millionaid_P0168239.jpg,an aerial image of a baseball field and a grass field,5,5,5
static/ben_17987.jpg,"from the Summer season, this satellite image, highlighting 'sea and ocean', comes from utm zone 29N and bears the date 11 o'clock, June 17, 2017. black background with a small black text written in it",3,3,3
static/millionaid_P0087458.jpg,a satellite image of a baseball field,5,5,5
static/fmow_recreational_facility_4470_0_rgb.jpg,"from the vastness of space, the satellite captured a glimpse of Las Vegas, United States during its Summer. it specifically highlighted recreational_facility at the center and top-left blocks. this image's resolution is impressive, with a ground sample distance of 2.18m. it's catalogued under utm zone 13S, with the exact moment captured at 18 o'clock, August 14, 2015. conditions during capture were a 1% cloud cover and the scan was in the forward direction. guiding angles for this shot were target azimuth: 114.06? and off-nadir: 23.76?. a satellite photo shows a road in a small town",5,5,5
static/fmow_tower_563_4_rgb.jpg,"surveying Kendal, Indonesia from space during Summer, the imagery showed tower placed at the center and top-left blocks. detailed by a ground sample distance of 1.93m, it's geo-anchored to utm zone 49M with a timestamp from 3 o'clock, July 27, 2016. skies were 2% clouded and the equipment was set to scan reverse. angles of record were target azimuth: 13.46? and off-nadir: 24.62?. a satellite photo showing a village in rice fields",5,5,5
static/fmow_ground_transportation_station_272_8_rgb.jpg,"from the vastness of space, the satellite captured a glimpse of Belo Horizonte, Brazil during its Spring. it specifically highlighted ground_transportation_station at the center and top-left blocks. this image's resolution is impressive, with a ground sample distance of 1.67m. it's catalogued under utm zone 23K, with the exact moment captured at 13 o'clock, April 4, 2016. conditions during capture were a 8% cloud cover and the scan was in the reverse direction. guiding angles for this shot were target azimuth: 5.82? and off-nadir: 7.66?. a satellite photo of a city with several buildings and a wide road",5,5,5
static/ben_492119.jpg,"this 'non-irrigated arable land, vineyards, broad-leaved forest' labeled satellite image, from Spring, is associated with utm zone 33N and carries the timestamp 10 o'clock, April 21, 2018. the farm of the person, as seen from a satellite",4,4,5
static/fmow_office_building_549_8_rgb.jpg,"from the vastness of space, peering down on Rozhdestveno, Russian Federation in Summer, we see office_building at the center and top-left blocks. every detail is sharp with a ground sample distance of 1.68m. registered under utm zone 39U, it's dated on 7 o'clock, August 18, 2016. amidst 0% cloud coverage, the equipment scanned in the reverse. angles captured include target azimuth: 351.69? and off-nadir: 8.10?. a satellite image of a forest and a building",5,5,5
static/ben_551852.jpg,"bearing the 'olive groves, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest' classification, this satellite image from Spring is linked to utm zone 29N and dated 11 o'clock, May 15, 2018. the google satellite image of a wooded area",5,5,5
static/fmow_fire_station_47_2_rgb.jpg,"captured above Vercel-Villedieu-le-Camp, France during its Spring, our satellite picked up fire_station distinctly visible at the center and top-left blocks. this image's fidelity is marked by its ground sample distance of 1.89m. it's cataloged under the utm zone 32T, taken precisely at 10 o'clock, April 19, 2016. with 0% clouds in view, the scan direction was reverse. key angular metrics include target azimuth: 246.33? and off-nadir: 22.82?. a satellite image of two houses on a farm",5,5,5
static/millionaid_P0647046.jpg,a helicopter view of a wind turbine on dirt,5,5,5
static/ben_68618.jpg,"taken during the Summer, this satellite image categorized as 'complex cultivation patterns, broad-leaved forest, transitional woodland/shrub' belongs to utm zone 34N and is marked 9 o'clock, August 27, 2017. a bird's eye view of the earth showing green and brown areas",5,5,5
static/millionaid_P0833026.jpg,a street view view of a city intersection from above,5,5,5
static/millionaid_P0233218.jpg,this is a aerial view of the building and parking lot,5,5,5
static/millionaid_P0088952.jpg,google satellite view of two trucks driving down the freeway,5,5,5
static/ben_378286.jpg,"captured in Fall, this satellite image representing 'non-irrigated arable land, pastures, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation' is tied to utm zone 34N and bears the date 9 o'clock, September 30, 2017. the satellite view of a green field with brown",5,5,5
static/millionaid_P0061505.jpg,the view from a satellite image shows the road running through rural area,5,5,5
static/millionaid_P0096477.jpg,an aerial shot of large white storage tanks,5,5,5
static/millionaid_P0416017.jpg,the photo of the shoreline is just above the ocean,5,5,5
static/millionaid_P0944729.jpg,the lake in front of a forest is shown in a satellite image,5,5,5
static/fmow_fire_station_295_4_rgb.jpg,"an orbital shot over Yekaterinburg, Russian Federation in its Spring depicted fire_station at the center and top-left blocks. with crisp clarity at a ground sample distance of 1.56m, it's geolocated in utm zone 41V and was timestamped 7 o'clock, April 25, 2017. the atmospheric condition was 18% cloud cover, and scan was forward. prominent angles were target azimuth: 214.57? and off-nadir: 28.25?. a satellite photo of an area with buildings, and one with green smoke",5,5,5
static/millionaid_P0863152.jpg,the google earth image of the bridge over the highway,5,5,5
static/millionaid_P0961100.jpg,the google earth image shows a large lake surrounded by trees,5,5,5
static/ben_124587.jpg,"this satellite image, taken in the Fall, represents the 'continuous urban fabric, industrial or commercial units, permanently irrigated land, vineyards, complex cultivation patterns' class and falls under utm zone 29N with a timestamp of 11 o'clock, November 21, 2017. a satellite view of a neighborhood",5,5,5
static/ben_203367.jpg,"this 'broad-leaved forest, transitional woodland/shrub' labeled satellite image, from Spring, is associated with utm zone 34N and carries the timestamp 9 o'clock, April 30, 2018. aerial view of green, wooded landscape from google earth",5,5,5
static/fmow_amusement_park_93_4_msrgb.jpg,"surveying Holgu?n, Cuba from space during Winter, the imagery showed amusement_park placed at the center and bottom-center blocks. detailed by a ground sample distance of 1.69m, it's geo-anchored to utm zone 18Q with a timestamp from 15 o'clock, January 22, 2017. skies were 0% clouded and the equipment was set to scan reverse. angles of record were target azimuth: 333.87? and off-nadir: 8.26?. an earth satellite image showing a farm",4,4,5
static/fmow_multi-unit_residential_34_1_rgb.jpg,"a top-down perspective of Karyadharma, Indonesia during Summer showcases multi-unit_residential at the center and top-left blocks. it is defined with a ground sample distance of 2.08m. geospatially, it's associated with utm zone 50L, timestamped on 2 o'clock, August 29, 2016. cloud cover was recorded at 9%, with the scanner's direction being reverse. important angles in the metadata are target azimuth: 291.89? and off-nadir: 20.32?. the satellite image of a city is shown with a lot of houses",5,5,5
static/millionaid_P0520900.jpg,an ice covered mountain is shown in this satellite image,5,5,5
static/millionaid_P0030384.jpg,a satellite image of the greenhouse where people are sitting,5,5,5
static/fmow_single-unit_residential_864_2_msrgb.jpg,"an image captured in Jijel, Algeria during Spring reveals single-unit_residential positioned at the center and top-left blocks. it was taken with a ground sample distance of 1.29m, specifically in the utm zone 31S at 10 o'clock, May 26, 2017. notable conditions include a cloud cover rate of 2%, scan direction facing reverse, target azimuth angle of 343.08?, and an off-nadir angle of 11.34?. a satellite image showing a small village surrounded by fields",5,5,5
static/ben_371219.jpg,"captured during Fall, this satellite image emphasizing 'non-irrigated arable land, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest' is from utm zone 35N and is marked 9 o'clock, September 27, 2017. google earth satellite view of farm with a road near the side",4,5,5
static/millionaid_P0822431.jpg,a photo from a satellite view of an empty factory with a large fence in the background,5,5,5
static/millionaid_P0583832.jpg,a satellite photo of some docks and boats,5,5,5
static/millionaid_P0719054.jpg,google satellite view of a field near a river and a train track,5,5,5
static/millionaid_P0469033.jpg,google maps screenshot of a large green house filled with many rows of plants,5,5,5
static/ben_133474.jpg,"captured in Winter by satellite, this image emphasizing 'non-irrigated arable land, agro-forestry areas, broad-leaved forest, transitional woodland/shrub' comes from utm zone 29N and is timestamped 11 o'clock, December 1, 2017. an abstract brown photo of a field",5,5,5
static/millionaid_P0439049.jpg,the front cover of the 'i' issue,3,3,3
static/millionaid_P0662420.jpg,an image of the baseball field from the google satellite,5,5,5
static/ben_149562.jpg,"this satellite image, clicked during Winter, showcases the 'permanently irrigated land, olive groves, annual crops associated with permanent crops, complex cultivation patterns, agro-forestry areas, broad-leaved forest' category and hails from utm zone 29N, dated 11 o'clock, December 21, 2017. google earth view of the river valley area",5,5,5
static/millionaid_P0758323.jpg,a church parking lot in an overhead view photo,5,5,5
static/millionaid_P0218098.jpg,"a Google earth view of a crop field, with fields and empty roads",5,5,5
static/millionaid_P0669733.jpg,a satellite view of a roundabout intersection,5,5,5
static/fmow_place_of_worship_197_2_msrgb.jpg,"orbiting above Gonayiv, Haiti during Winter, the sensor detected place_of_worship at the center and top-left blocks of the frame. ensuring granular detail, the image's ground sample distance stands at 2.08m. its geospatial tag corresponds to utm zone 18Q and records the date as 16 o'clock, December 17, 2012. amidst 1% cloud cover, the scan was done forward. noteworthy angles are target azimuth: 62.64? and off-nadir: 20.54?. a satellite image of an area with lots of buildings",5,5,5
static/millionaid_P0241694.jpg,a satellite image taken from above shows a house in a park surrounded by trees and bushes,5,5,5
static/fmow_waste_disposal_457_2_msrgb.jpg,"captured above Dunedin, New Zealand during its Spring, our satellite picked up waste_disposal distinctly visible at the center and bottom-center blocks. this image's fidelity is marked by its ground sample distance of 2.18m. it's cataloged under the utm zone 59G, taken precisely at 22 o'clock, April 27, 2016. with 0% clouds in view, the scan direction was reverse. key angular metrics include target azimuth: 253.95? and off-nadir: 29.85?. a satellite image of a large city",5,5,5
static/fmow_wind_farm_540_1_msrgb.jpg,"captured over Suchindram, India, during its Summer, the image highlights wind_farm prominently located at the center and top-left blocks. clarity is ensured with a ground sample distance of 2.33m. other details include its utm zone 43P, a timestamp indicating 5 o'clock, August 13, 2013, cloudiness at 34%, a forward scanning orientation, and angles like target azimuth: 143.96? and off-nadir: 27.94?. a satellite image of a property with farm animals",5,5,5
static/millionaid_P0195295.jpg,an object that looks like a plane is flying over a field,5,5,5
static/fmow_military_facility_1005_1_rgb.jpg,"a satellite overview of Cheraga, Algeria in its Spring portrayed military_facility located at the center and center-right blocks. ensuring detailed insights, the ground sample distance measures 2.32m. this frame is geotagged to utm zone 31S and timestamped at 10 o'clock, March 4, 2017. cloudiness was observed at 26%, with the scanner's direction being forward. angles that played a pivotal role are target azimuth: 224.88? and off-nadir: 27.65?. a satellite image of a school and a parking lot",5,5,5
static/millionaid_P0926939.jpg,an image of a golf course on the google earth,5,5,5
static/fmow_surface_mine_1082_0_rgb.jpg,"the satellite recorded an image from Punta Cana, Dominican Republic during its Winter. the focus was on the surface_mine which appeared in the center and center-left blocks of the frame. with a ground sample distance of 2.34m, the image showcases fine details. other specifications include utm zone 19Q, capture time at 15 o'clock, December 29, 2012, a cloud cover rate of 7%, scanning in the forward direction, and having key angles of target azimuth: 290.58? and off-nadir: 28.29?. a satellite image of the quarry near a road and some trees",5,5,5
static/millionaid_P0260540.jpg,an aerial view shows the properties on this street,5,5,5
static/ben_140230.jpg,"from utm zone 34N, this satellite image of the Winter season, labeled 'non-irrigated arable land, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation', is dated 9 o'clock, December 8, 2017. a satellite view of an area with trees",5,5,5
static/fmow_police_station_227_1_rgb.jpg,"the dataset showcases police_station located at center and center-left blocks in an image from Al H?rithah, Iraq, taken during Winter. it boasts a ground sample distance of 1.86m, logged under utm zone 38R on 7 o'clock, February 27, 2011. observed cloud cover: 0%, scanning was executed in the forward with angles: target azimuth: 47.64? and off-nadir: 3.83?. an aerial view of a street in iraq",5,5,5
static/millionaid_P0610933.jpg,road junction at church lane by google maps satellite image,5,5,5
static/fmow_solar_farm_73_3_msrgb.jpg,"the spatial image from Marcon-Gaggio-Colmello, Italy in Spring highlights solar_farm in the center and top-left blocks. with precision marked by a ground sample distance of 2.00m, its coordinates align with utm zone 33T. it was timestamped at 10 o'clock, April 13, 2011, during 3% cloud cover and was scanned forward. key angles include target azimuth: 205.92? and off-nadir: 15.74?. solar panel installed in a farm field in the city",5,5,5
