image_path,description,relevance_detail,hallucination,fluency
static/fmow_airport_92_0_msrgb.jpg,"from the vastness of space, peering down on Puerto Cabezas, Nicaragua in Fall, we see airport at the center and center-left blocks. every detail is sharp with a ground sample distance of 1.91m. registered under utm zone 17P, it's dated on 16 o'clock, October 27, 2015. amidst 18% cloud coverage, the equipment scanned in the reverse. angles captured include target azimuth: 195.40? and off-nadir: 9.78?. a satellite image of the city of the air and clouds",5,5,5
static/millionaid_P0933208.jpg,"the person, as seen in this satellite image from earth, is seen passing under highway 101 in california on april 11, 2015 picture taken by person",2,2,5
static/ben_98078.jpg,"from utm zone 29N and shot during the Fall, this satellite image, with the 'non-irrigated arable land' label, is marked 11 o'clock, October 2, 2017. a satellite image of a brown dirt field",4,5,5
static/fmow_runway_14_2_rgb.jpg,"overlooking San Juan de los Morros, Venezuela, Bolivarian Republic of during Fall, the satellite feed displayed runway at the center and top-left blocks. its precision is highlighted with a ground sample distance of 1.91m. the geo-tag corresponds to utm zone 19P with a recording time of 14 o'clock, October 20, 2016. the atmosphere showed a 7% cloud presence and the equipment directed its scan reverse. orientation angles for reference are target azimuth: 273.97? and off-nadir: 22.69?. the image shows a satellite image of an airport",4,5,5
static/fmow_fire_station_147_1_msrgb.jpg,"Shch?kino, Russian Federation's terrain in Summer was imaged, depicting fire_station in the center and top-left blocks. ensuring granularity, the ground sample distance stands at 1.93m. geospatial insights reference it to utm zone 37U, captured at 8 o'clock, July 3, 2015. atmospheric conditions denote 18% cloud cover, and it was scanned in the forward direction. pivotal angles included are target azimuth at 37.46? and off-nadir at 10.79?. a satellite image of the city with buildings",4,5,5
static/millionaid_P0364836.jpg,an aerial photo of houses on the beach next to the ocean,5,5,5
static/ben_296130.jpg,"reflecting the 'non-irrigated arable land, complex cultivation patterns, broad-leaved forest, mixed forest' classification, this satellite image from Summer is associated with utm zone 33N and is stamped 10 o'clock, August 24, 2017. a small satellite view photo of some trees and an empty field",5,5,5
static/fmow_interchange_560_1_msrgb.jpg,"overlooking Sj?lyststranda, Norway during Fall, the satellite feed displayed interchange at the center-left and center blocks. its precision is highlighted with a ground sample distance of 2.00m. the geo-tag corresponds to utm zone 32V with a recording time of 11 o'clock, September 8, 2015. the atmosphere showed a 2% cloud presence and the equipment directed its scan forward. orientation angles for reference are target azimuth: 123.21? and off-nadir: 15.69?. a satellite image of a city street with cars",5,5,5
static/millionaid_P0319989.jpg,an aerial photo of tennis courts near a road,5,5,5
static/millionaid_P0782137.jpg,an aerial view shows a solar panel field near water,4,4,5
static/ben_356097.jpg,"bearing the 'complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, mixed forest, water bodies' classification, this satellite image from Fall is linked to utm zone 35N and dated 9 o'clock, September 24, 2017. a satellite image of the area of the island",4,5,5
static/millionaid_P0740986.jpg,this is the google satellite view of the lake and surrounding area,5,5,5
static/ben_154105.jpg,"from the Winter season, this satellite image representing 'complex cultivation patterns, broad-leaved forest, mixed forest' is linked to utm zone 29N and bears the date 11 o'clock, December 21, 2017. the dark aerial photo shows mountains, hills and trees",5,5,5
static/fmow_wind_farm_2037_0_msrgb.jpg,"from high altitude over Jawor, Poland in its Summer, we've documented wind_farm located at the center and top-left blocks. with impeccable clarity marked by a ground sample distance of 1.27m, it's referenced in utm zone 33U. the moment is captured at 10 o'clock, June 5, 2016, during a 16% cloud cover. scanning operations were carried out reverse. angular metrics of note are target azimuth: 284.35? and off-nadir: 9.58?. satellite view shows green and green fields and a highway",5,5,4
static/millionaid_P0670498.jpg,an aerial photograph of a softball field,4,5,5
static/fmow_smokestack_446_0_rgb.jpg,"from the vastness of space, the satellite captured a glimpse of Novaya Lyada, Russian Federation during its Summer. it specifically highlighted smokestack at the center and top-left blocks. this image's resolution is impressive, with a ground sample distance of 2.12m. it's catalogued under utm zone 37U, with the exact moment captured at 8 o'clock, August 2, 2015. conditions during capture were a 17% cloud cover and the scan was in the reverse direction. guiding angles for this shot were target azimuth: 124.91? and off-nadir: 21.29?. satellite image showing the view from above the trees and houses",5,5,5
static/millionaid_P0009640.jpg,a satellite image of a river near some trees,5,5,5
static/fmow_place_of_worship_1551_1_rgb.jpg,"captured above Kahramanmara?, Turkey during its Spring, our satellite picked up place_of_worship distinctly visible at the center and top-left blocks. this image's fidelity is marked by its ground sample distance of 2.46m. it's cataloged under the utm zone 37S, taken precisely at 8 o'clock, April 26, 2006. with 0% clouds in view, the scan direction was forward. key angular metrics include target azimuth: 82.22? and off-nadir: 5.59?. a satellite image of a street of several houses with no cars on them",5,5,5
static/ben_259627.jpg,"depicting the 'discontinuous urban fabric, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation' class, this satellite image from the Summer season is associated with utm zone 34N and stamped 9 o'clock, July 19, 2017. a satellite photo of the town in the country",5,5,5
static/millionaid_P0951367.jpg,a satellite image shows a complex with a large parking lot,4,5,5
static/millionaid_P0782496.jpg,a beige colored sand texture with some light,3,3,5
static/fmow_recreational_facility_138_11_msrgb.jpg,"overlooking Kahului, United States during Spring, the satellite feed displayed recreational_facility at the center and top-left blocks. its precision is highlighted with a ground sample distance of 1.29m. the geo-tag corresponds to utm zone 4Q with a recording time of 21 o'clock, March 18, 2015. the atmosphere showed a 4% cloud presence and the equipment directed its scan forward. orientation angles for reference are target azimuth: 294.70? and off-nadir: 12.66?. the aerial view shows the baseball field next to the road",5,5,5
static/ben_51611.jpg,"taken during the Summer, this satellite image categorized as 'pastures, complex cultivation patterns, agro-forestry areas' belongs to utm zone 29N and is marked 11 o'clock, August 13, 2017. a satellite image of an area that is brown in color",5,5,5
static/millionaid_P0328441.jpg,satellite view of a tennis court surrounded by houses,5,5,5
static/millionaid_P0295568.jpg,google earth view from above shows the cemetery in a large open field,4,4,5
static/ben_474536.jpg,"this satellite image, clicked during Spring, showcases the 'mineral extraction sites, fruit trees and berry plantations, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation' category and hails from utm zone 29N, dated 11 o'clock, March 26, 2018. a satellite image of the town, where it is located",4,5,4
static/fmow_military_facility_2079_0_rgb.jpg,"the spatial image from Ab? Ghurayb, Iraq in Spring highlights military_facility in the center and top-left blocks. with precision marked by a ground sample distance of 1.90m, its coordinates align with utm zone 38S. it was timestamped at 8 o'clock, March 26, 2011, during 0% cloud cover and was scanned forward. key angles include target azimuth: 220.99? and off-nadir: 8.76?. satellite image of what appears to be a military base",5,5,5
static/fmow_military_facility_1129_4_msrgb.jpg,"orbiting above A? ??rm?yah, Iraq, the satellite lens captured military_facility during the Winter, positioned in the center and center-left blocks. the image's resolution, marked by a ground sample distance of 1.90m, ensures detailed observation. it's geotagged in utm zone 38S, marked at 8 o'clock, February 21, 2011. cloud cover at the time was 2%, with a scan in the forward direction. key positioning angles include target azimuth at 51.06? and off-nadir at 8.96?. a satellite image of an aerial view of two roadways",5,5,5
static/millionaid_P0140787.jpg,this satellite image shows a large lake with a lot of trees in front of it,5,5,5
static/fmow_debris_or_rubble_14_1_msrgb.jpg,"orbiting above Delmas 73, Haiti, the satellite lens captured debris_or_rubble during the Winter, positioned in the center and top-left blocks. the image's resolution, marked by a ground sample distance of 2.32m, ensures detailed observation. it's geotagged in utm zone 18Q, marked at 15 o'clock, January 7, 2010. cloud cover at the time was 15%, with a scan in the reverse direction. key positioning angles include target azimuth at 287.79? and off-nadir at 27.77?. a satellite view shows the city",5,5,5
static/millionaid_P0303719.jpg,a bird's eye view shows rows of greenhouses,4,5,5
static/millionaid_P0090448.jpg,"google earth view of the dome, texas",4,4,5
static/fmow_wind_farm_1536_0_msrgb.jpg,"a detailed glimpse of Dhali, India's Spring showcased wind_farm at the center and top-left blocks, thanks to the satellite's lens. ensuring the details, the ground sample distance is marked at 2.30m. geospatial metadata includes utm zone 43P and capture time 5 o'clock, March 19, 2014. the day recorded a cloud cover of 0%, with the equipment set in the forward direction. significant angles that defined this frame were target azimuth: 304.61? and off-nadir: 27.23?. in the upper left corner of this image a green and white satellite image shows the land mass of iraq",4,4,5
static/millionaid_P0809289.jpg,a satellite view of an airport runway in the middle of the forest,5,5,5
static/ben_59840.jpg,"in the Summer season, this satellite image labeled 'pastures, coniferous forest, mixed forest, transitional woodland/shrub' is associated with utm zone 34N and marked 9 o'clock, August 16, 2017. a satellite photo of a field of crops near a forest",4,5,5
static/ben_541019.jpg,"this satellite image, clicked during Spring, showcases the 'continuous urban fabric' category and hails from utm zone 29N, dated 11 o'clock, May 15, 2018. the google satellite images from the site",4,5,3
static/millionaid_P0718733.jpg,an aerial view of a large field with rows of greenhouses,4,5,5
static/ben_371565.jpg,"taken during the Fall, this satellite image categorized as 'mineral extraction sites, non-irrigated arable land, pastures, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, mixed forest' belongs to utm zone 35N and is marked 9 o'clock, September 27, 2017. a satellite view of the land between two fields",5,5,5
static/millionaid_P0969328.jpg,a satellite photo of a baseball field,4,5,5
static/fmow_archaeological_site_262_9_msrgb.jpg,"a satellite view of Orwell, United Kingdom in the midst of Spring showcases archaeological_site positioned at the center and top-center blocks. its precision is underlined by the ground sample distance, which is 2.12m. geotagged in utm zone 30U, it was recorded at 11 o'clock, April 9, 2015. with the sky being 0% cloudy, the scan was taken in forward. essential angular details were target azimuth at 353.79? and off-nadir at 21.21?. this aerial image shows the site of the old castle",5,5,5
static/ben_378570.jpg,"captured in the Fall, this satellite image portrays the 'coniferous forest, mixed forest' class from utm zone 34N and is dated 9 o'clock, September 30, 2017. black stone, person, person, person, the new black, the person, art and design",3,3,3
static/millionaid_P0501689.jpg,an aerial view of a parking lot with trees,4,5,5
static/ben_543629.jpg,"captured in Spring, this satellite image representing 'continuous urban fabric' is tied to utm zone 29N and bears the date 11 o'clock, May 15, 2018. a top view of a large area with dark areas",4,5,3
static/millionaid_P0354280.jpg,aerial photo of large wind turbine,4,5,5
static/millionaid_P0419951.jpg,a google earth image of an airport runway,2,3,5
static/millionaid_P0946226.jpg,a satellite view of a forest and lake,5,5,5
static/fmow_military_facility_385_9_rgb.jpg,"an image captured in Ar Riq?m?, Syrian Arab Republic during Summer reveals military_facility positioned at the center and center-right blocks. it was taken with a ground sample distance of 3.87m, specifically in the utm zone 37S at 8 o'clock, August 13, 2012. notable conditions include a cloud cover rate of 0%, scan direction facing reverse, target azimuth angle of 223.77?, and an off-nadir angle of 48.45?. an aerial image of the base, shown here as a satellite photo",5,5,5
static/fmow_military_facility_635_6_msrgb.jpg,"during its orbital pass over Cikarang, Indonesia in Fall, the satellite sensor identified military_facility at the center-left and center blocks. the crispness of the image, with a ground sample distance of 2.29m, stands out. it's geo-referenced in utm zone 48M and timestamped at 3 o'clock, November 12, 2016. the weather conditions showed 1% cloud coverage, and the scanning was executed in the forward direction. pertinent angles during this capture are target azimuth at 278.52? and off-nadir at 27.00?. satellite image of san pablo town",5,4,5
static/fmow_toll_booth_911_1_msrgb.jpg,"the satellite recorded an image from Nagaoka, Japan during its Fall. the focus was on the toll_booth which appeared in the center and top-left blocks of the frame. with a ground sample distance of 1.27m, the image showcases fine details. other specifications include utm zone 54S, capture time at 1 o'clock, November 18, 2016, a cloud cover rate of 0%, scanning in the forward direction, and having key angles of target azimuth: 211.46? and off-nadir: 9.39?. road junction on a satellite image",5,5,5
static/millionaid_P0565293.jpg,a satellite view of houses and trees in the town,5,5,5
static/fmow_single-unit_residential_447_1_msrgb.jpg,"an orbital shot over Tobruk, Libya in its Spring depicted single-unit_residential at the center and top-left blocks. with crisp clarity at a ground sample distance of 1.88m, it's geolocated in utm zone 34S and was timestamped 9 o'clock, May 21, 2017. the atmospheric condition was 0% cloud cover, and scan was forward. prominent angles were target azimuth: 356.54? and off-nadir: 6.75?. satellite image of a village in the middle of a large desert area",4,3,5
static/millionaid_P0267938.jpg,an aerial view of a building in a city area,4,5,5
static/fmow_tunnel_opening_1081_5_msrgb.jpg,"from an orbital perspective, the Fall of Chongqing, China presented tunnel_opening distinctly at the center and top-left blocks. this image boasts a ground sample distance of 1.42m. for geospatial referencing, it's tied to utm zone 48R and was captured at 3 o'clock, October 6, 2014. clouds occupied 0% of the sky, with the equipment scanning in the reverse direction. pivotal angles for this capture were a target azimuth of 316.18? and an off-nadir angle of 22.36?. a satellite image of a busy road that is surrounded by trees",5,5,5
static/millionaid_P0859777.jpg,this is a google earth map showing several homes,4,5,5
static/millionaid_P0466301.jpg,the satellite image shows that there are several large buildings near the desert,5,5,5
static/millionaid_P0298786.jpg,satellite view of a building near a lake,5,5,5
static/fmow_waste_disposal_705_7_rgb.jpg,"a detailed glimpse of Chapayevsk, Russian Federation's Fall showcased waste_disposal at the center-left and top-left blocks, thanks to the satellite's lens. ensuring the details, the ground sample distance is marked at 1.32m. geospatial metadata includes utm zone 39U and capture time 8 o'clock, October 17, 2016. the day recorded a cloud cover of 15%, with the equipment set in the forward direction. significant angles that defined this frame were target azimuth: 318.04? and off-nadir: 14.82?. image taken from the google earth satellite and shows the houses",4,5,5
static/millionaid_P0761518.jpg,this google satellite image shows water tanks at a farm,5,5,5
static/fmow_car_dealership_423_2_rgb.jpg,"from an altitude over Almondsbury, United Kingdom in Summer, the imagery revealed car_dealership at the center and bottom-center blocks. the clarity is evident with its ground sample distance of 2.06m. geo-referenced in utm zone 30U, the capture moment is timestamped at 11 o'clock, July 10, 2013. the atmosphere showed 0% cloud cover and scanning was set to forward. angular orientation comprised target azimuth: 210.90? and off-nadir: 19.19?. a satellite image of a parking lot with lots of cars",5,5,5
static/ben_207883.jpg,"captured in the Spring, this satellite image portrays the 'non-irrigated arable land' class from utm zone 34N and is dated 9 o'clock, April 30, 2018. the satellite image of an open field",4,5,5
static/millionaid_P0317359.jpg,a satellite image of an area with farmland,5,5,5
static/millionaid_P0272668.jpg,a satellite photo shows an agricultural field,4,5,5
static/fmow_helipad_300_9_msrgb.jpg,"captured above Napa, United States during its Spring, our satellite picked up helipad distinctly visible at the center and top-left blocks. this image's fidelity is marked by its ground sample distance of 2.03m. it's cataloged under the utm zone 10S, taken precisely at 19 o'clock, May 30, 2015. with 5% clouds in view, the scan direction was reverse. key angular metrics include target azimuth: 118.51? and off-nadir: 27.47?. a satellite photo of a city street, showing a car on the sidewalk",4,4,5
static/ben_488307.jpg,"this satellite image, shot in Spring, captures the essence of 'non-irrigated arable land, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest, mixed forest' and is associated with utm zone 33N and is timestamped 10 o'clock, April 21, 2018. a satellite image of the green fields",5,5,5
static/ben_59749.jpg,"showcasing the Summer season, this satellite image with 'discontinuous urban fabric, coniferous forest, mixed forest' classification is from utm zone 34N and timestamped 9 o'clock, August 16, 2017. black and white satellite image of a street",4,3,5
static/ben_507417.jpg,"this satellite image, clicked during Spring, showcases the 'land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest, transitional woodland/shrub' category and hails from utm zone 34N, dated 9 o'clock, April 22, 2018. a satellite image of a lush green forest",5,5,5
static/millionaid_P0748477.jpg,a satellite photo of a large oil storage facility,5,5,5
static/fmow_parking_lot_or_garage_841_6_rgb.jpg,"the season of Spring saw an intriguing satellite image from Mandaluyong City, Philippines. the focus was on parking_lot_or_garage, which appeared at the center and top-left blocks. the clarity of the image is defined by its ground sample distance of 1.45m. other metadata worth noting are the utm zone: 51P, timestamp: 2 o'clock, March 9, 2015, cloud cover rate: 0%, scan direction: forward, target azimuth angle: 18.99?, and off-nadir angle: 24.25?. the city of marikina is shown in this satellite image",5,4,5
static/ben_416407.jpg,"representing 'land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest', this satellite image from Winter is linked to utm zone 34N and marked 9 o'clock, February 1, 2018. dark brown colored tree with white leaves",2,2,5
static/ben_153079.jpg,"associated with 'annual crops associated with permanent crops, moors and heathland', this satellite image from the Winter season belongs to utm zone 29N and is stamped 11 o'clock, December 21, 2017. a black, rocky surface with a line running through it",5,5,5
static/millionaid_P0658030.jpg,basketball court and a playground from the air,5,5,5
static/fmow_toll_booth_894_6_msrgb.jpg,"Xushan, China's landscape during Spring was captured with toll_booth being evident at the center and top-left blocks. the ground sample distance of this imagery is 2.17m. geo-referencing details point to utm zone 51R and the moment of capture as 2 o'clock, March 9, 2017. atmospheric conditions were marked by a cloud cover rate of 0%, and the scanning was done in a forward direction. angles associated with this image are target azimuth: 271.30? and off-nadir: 23.62?. a satellite view of train tracks around a farm",5,5,5
static/ben_43432.jpg,"this satellite image from Summer, classified as 'non-irrigated arable land, pastures', belongs to utm zone 34N and bears the date 9 o'clock, August 3, 2017. a farm in a satellite photo taken from space",4,5,5
static/ben_219399.jpg,"bearing the 'pastures, land principally occupied by agriculture, with significant areas of natural vegetation, coniferous forest, mixed forest' classification, this satellite image from Spring is linked to utm zone 31N and dated 10 o'clock, May 8, 2018. a satellite image of an area in a green field",5,5,5
static/ben_335203.jpg,"from utm zone 34N, this satellite image of the Fall season, labeled 'non-irrigated arable land, land principally occupied by agriculture, with significant areas of natural vegetation', is dated 9 o'clock, September 14, 2017. white lines painted on a dirt road in an image of the google maps",5,5,5
static/ben_363567.jpg,"from the Fall season, this satellite image representing 'discontinuous urban fabric, non-irrigated arable land, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation' is linked to utm zone 35N and bears the date 9 o'clock, September 27, 2017. a satellite view of the surrounding countryside",4,5,5
static/fmow_gas_station_82_9_msrgb.jpg,"the spatial image from Lesnoy, Russian Federation in Summer highlights gas_station in the center and center-left blocks. with precision marked by a ground sample distance of 1.67m, its coordinates align with utm zone 37V. it was timestamped at 8 o'clock, July 27, 2010, during 21% cloud cover and was scanned reverse. key angles include target azimuth: 106.47? and off-nadir: 3.99?. photo from the sky above the house",4,5,5
static/fmow_shopping_mall_611_2_rgb.jpg,"a satellite view of Bateau Bay, Australia in the midst of Summer showcases shopping_mall positioned at the center and top-center blocks. its precision is underlined by the ground sample distance, which is 2.30m. geotagged in utm zone 56H, it was recorded at 23 o'clock, August 11, 2016. with the sky being 0% cloudy, the scan was taken in reverse. essential angular details were target azimuth at 322.20? and off-nadir at 26.52?. a satellite view of a red building with green trees in the background",5,5,5
static/millionaid_P0535534.jpg,a google map image taken from the air shows a red house with several trees in the background,5,5,5
static/millionaid_P0838908.jpg,the aerial view shows the dirt road that is on the side of a hill,2,3,5
static/ben_349318.jpg,"in the Fall season, this satellite image labeled 'non-irrigated arable land, pastures, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest, mixed forest, transitional woodland/shrub' is associated with utm zone 35N and marked 9 o'clock, September 24, 2017. a satellite view of the countryside",5,5,5
static/fmow_crop_field_2499_1_msrgb.jpg,"from the vastness of space, the satellite captured a glimpse of Cahuzac-sur-V?re, France during its Summer. it specifically highlighted crop_field at the center and top-center blocks. this image's resolution is impressive, with a ground sample distance of 2.07m. it's catalogued under utm zone 31T, with the exact moment captured at 11 o'clock, August 23, 2016. conditions during capture were a 0% cloud cover and the scan was in the forward direction. guiding angles for this shot were target azimuth: 41.61? and off-nadir: 19.49?. a satellite image of the field and roads in the distance",4,5,5
static/millionaid_P0906059.jpg,an aerial view of train tracks and a building with many cars parked in front,5,5,5
static/fmow_amusement_park_310_1_rgb.jpg,"orbiting above Tokyo, Japan, the Winter's imagery brought forth amusement_park in the center and top-left blocks. the detailing is accentuated with a ground sample distance of 2.26m. its spatial data links to utm zone 54S and is timestamped at 1 o'clock, February 1, 2017. the cloud cover was noted at 0%, with the scan being directed forward. significant angles for orientation are target azimuth: 296.78? and off-nadir: 26.06?. google earth satellite image of tokyo",5,5,5
static/millionaid_P0780828.jpg,an aerial shot of a large wind turbine on a dirt road,5,5,5
static/millionaid_P0546328.jpg,solar farm on the land side in japan,5,4,5
static/fmow_solar_farm_827_0_msrgb.jpg,"in Arfar?, Greece, during the Spring, a satellite frame captured solar_farm positioned at the center and top-left blocks. the image's quality is evident with a ground sample distance of 1.25m. associated geospatial data points to utm zone 34S and the timestamp 9 o'clock, April 18, 2015. with 0% of the sky being cloudy, the scan was executed in the forward direction. the image orientation was guided by target azimuth at 75.62? and off-nadir at 6.14?. a satellite view of an olive farm with trees",4,4,5
static/millionaid_P0032206.jpg,aerial view of the oil tanks,4,5,5
static/fmow_archaeological_site_19_1_rgb.jpg,"with a bird's eye view of Nuwaybi?a, Saudi Arabia in Fall, the satellite image presents archaeological_site situated at the center and top-left blocks. ensuring depth, its ground sample distance is set at 2.12m. it is registered under utm zone 36R, dated 8 o'clock, September 22, 2012. the scan was executed in the forward under a cloud cover of 0%. relevant angles were target azimuth at 18.16? and off-nadir at 21.88?. a satellite view of a desert scene with a large area of dirt",4,5,5
static/millionaid_P0918262.jpg,aerial view over two ponds,4,5,5
static/millionaid_P0822196.jpg,an aerial view of white storage tanks,4,5,5
static/millionaid_P0042350.jpg,the intersection has an aerial view of traffic and parking,4,5,5
static/ben_134761.jpg,"captured in the Winter, this satellite image portrays the 'land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest, transitional woodland/shrub' class from utm zone 29N and is dated 11 o'clock, December 1, 2017. a close up of a black and brown rock mountain with a large amount of leaves on top",4,5,5
static/millionaid_P0279351.jpg,a satellite image of the forest,5,5,5
static/millionaid_P0575226.jpg,an aerial photo of a swimming pool near the water,5,5,5
static/millionaid_P0466747.jpg,this satellite view shows the large lake on the side of a hill,5,5,5
static/fmow_military_facility_522_0_rgb.jpg,"with a bird's eye view of Stanley, United States in Summer, the satellite image presents military_facility situated at the center and top-left blocks. ensuring depth, its ground sample distance is set at 2.64m. it is registered under utm zone 13U, dated 18 o'clock, July 22, 2008. the scan was executed in the forward under a cloud cover of 0%. relevant angles were target azimuth at 172.46? and off-nadir at 11.21?. a satellite image shows a small square - like structure",5,5,5
static/fmow_recreational_facility_1135_0_msrgb.jpg,"captured over El Lago, United States, during its Fall, the image highlights recreational_facility prominently located at the center and top-left blocks. clarity is ensured with a ground sample distance of 2.02m. other details include its utm zone 15R, a timestamp indicating 17 o'clock, September 27, 2010, cloudiness at 2%, a forward scanning orientation, and angles like target azimuth: 214.17? and off-nadir: 17.31?. a google satellite view of the field and some structures",4,5,5
static/millionaid_P0936037.jpg,a satellite picture taken from above that shows a row of buildings,4,5,5
static/millionaid_P0594794.jpg,an aerial photo of a tennis court next to a building,5,5,5
static/millionaid_P0100775.jpg,an aerial image of a dirt field,4,5,5
static/millionaid_P0519269.jpg,an aerial photo of an area next to an empty pond,4,5,3
static/fmow_solar_farm_128_0_msrgb.jpg,"a satellite's view of Attenkirchen, Germany during Spring showcases solar_farm in the center and top-center blocks. with impeccable detail marked by a ground sample distance of 2.31m, it is geotagged under utm zone 32U, timestamped on 10 o'clock, March 27, 2012, had a cloud cover of 0%, scanned from the forward, with orientation angles like target azimuth: 301.41? and off-nadir: 27.17?. aerial photo of a large field with many solar panels on it",5,5,5
static/ben_28019.jpg,"this satellite image, shot during Summer, reflects the 'permanently irrigated land, annual crops associated with permanent crops, broad-leaved forest, mixed forest, transitional woodland/shrub' class and is tied to utm zone 29N, marked 11 o'clock, July 4, 2017. a satellite view of the farm where this photo was taken",5,5,5
static/ben_410018.jpg,"captured in Winter, this satellite image representing 'coniferous forest, mixed forest, natural grassland' is tied to utm zone 33N and bears the date 9 o'clock, December 19, 2017. the sun is shining down on the snow in the mountains",5,4,5
static/fmow_recreational_facility_2149_0_msrgb.jpg,"orbiting above North Ballston Spa, United States, the Fall's imagery brought forth recreational_facility in the center and center-left blocks. the detailing is accentuated with a ground sample distance of 2.37m. its spatial data links to utm zone 18T and is timestamped at 16 o'clock, October 8, 2013. the cloud cover was noted at 0%, with the scan being directed forward. significant angles for orientation are target azimuth: 42.31? and off-nadir: 28.70?. person photo from a satellite map of fiskville's park system with the football field at the very top",5,3,5
static/millionaid_P0927577.jpg,aerial view of the quarry's water retention pond,4,5,5
static/millionaid_P0048638.jpg,a satellite image of a farm surrounded by a field,4,5,5
static/fmow_toll_booth_597_4_rgb.jpg,"orbiting above Rolling Meadows, United States during Fall, the sensor detected toll_booth at the center and top-left blocks of the frame. ensuring granular detail, the image's ground sample distance stands at 1.87m. its geospatial tag corresponds to utm zone 16T and records the date as 16 o'clock, September 26, 2016. amidst 9% cloud cover, the scan was done reverse. noteworthy angles are target azimuth: 299.65? and off-nadir: 20.04?. the aerial photo shows many lanes and intersections",5,5,5
static/fmow_toll_booth_146_4_rgb.jpg,"from the vastness of space, the satellite captured a glimpse of Guangzhou, China during its Winter. it specifically highlighted toll_booth at the center and top-left blocks. this image's resolution is impressive, with a ground sample distance of 2.30m. it's catalogued under utm zone 49Q, with the exact moment captured at 2 o'clock, December 9, 2016. conditions during capture were a 0% cloud cover and the scan was in the forward direction. guiding angles for this shot were target azimuth: 312.49? and off-nadir: 27.21?. a satellite image shows a road with various buildings",4,5,5
static/millionaid_P0923099.jpg,an aerial view of some gas tanks on the ground,4,5,5
static/ben_43309.jpg,"reflecting the 'non-irrigated arable land, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest, inland marshes, water courses' classification, this satellite image from Summer is associated with utm zone 34N and is stamped 9 o'clock, August 3, 2017. google satellite photo of a road with a tree on the side",5,5,5
static/fmow_smokestack_575_2_msrgb.jpg,"the satellite's perspective over Zhigulevsk, Russian Federation in Summer revealed smokestack in the center and center-right blocks. its definition is assured with a ground sample distance of 1.97m. geo-metadata places it in utm zone 39U, timestamped at 7 o'clock, August 9, 2015. cloudiness during the capture was 26%, with the scan heading forward. guiding angles for this imagery are target azimuth at 251.36? and off-nadir at 13.75?. a satellite image shows an aerial view of a ruined area",4,3,5
static/fmow_runway_806_0_rgb.jpg,"the spatial image from P?ibyslav, Czechia in Spring highlights runway in the center and center-left blocks. with precision marked by a ground sample distance of 1.43m, its coordinates align with utm zone 33U. it was timestamped at 10 o'clock, May 16, 2015, during 0% cloud cover and was scanned forward. key angles include target azimuth: 16.03? and off-nadir: 22.67?. satellite image of the edge of an agriculture field",5,5,5
static/millionaid_P0843648.jpg,a google earth image of a large junction in beijing,4,5,5
static/millionaid_P0037932.jpg,an aerial view of a white and blue plane circling around a corn field,2,3,5
static/millionaid_P0941054.jpg,google earth view of the tennis court,4,5,5
static/millionaid_P0209613.jpg,an aerial shot of solar panels on the ground,5,5,5
static/ben_269008.jpg,"the 'land principally occupied by agriculture, with significant areas of natural vegetation, coniferous forest, mixed forest' class is evident in this satellite image from Summer, linked to utm zone 35N, and bearing the timestamp 9 o'clock, August 8, 2017. the view is in this satellite image of an area",4,5,3
static/ben_193588.jpg,"from the Spring season, this satellite imagery classified as 'non-irrigated arable land, pastures, complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, transitional woodland/shrub' hails from utm zone 34N and is timestamped 9 o'clock, April 13, 2018. this is an aerial view of some dirt road",4,5,5
static/fmow_ground_transportation_station_702_0_msrgb.jpg,"during Spring in Konstantinovskiy, Russian Federation, the satellite spotted ground_transportation_station located towards the center and top-left blocks. every pixel in this image corresponds to 2.18m on the ground. this capture, time-stamped at 8 o'clock, March 23, 2016, is referenced in utm zone 37V. additionally, the scan took place in a reverse direction with a cloud cover rate of 0%. angles defining this shot include a target azimuth of 258.03? and off-nadir angle of 23.53?. the satellite image shows a field with snow, and a building next to the field",4,5,5
static/millionaid_P0447287.jpg,a satellite photo showing the location of a land in a residential area,5,5,5
static/millionaid_P0165591.jpg,the overhead view of a plane on an airport runway,4,4,5
static/millionaid_P0259506.jpg,the google satellite view shows a mosque,5,5,5
static/ben_173820.jpg,"taken during the Winter, this satellite image categorized as 'sea and ocean' belongs to utm zone 29N and is marked 11 o'clock, February 25, 2018. dark green fabric texture with dark green paint stain",3,3,5
